Età,Anno,Totale femmine,Totale maschi,Totale
0,2025,246810,260999,507809
1,2025,249223,263865,513088
2,2025,251800,266374,518174
3,2025,253026,268621,521647
4,2025,256435,271475,527910
5,2025,258597,273731,532328
6,2025,261132,276640,537772
7,2025,262291,278178,540469
8,2025,265828,281820,547648
9,2025,268768,285391,554159
10,2025,272667,289329,561996
11,2025,273664,291728,565392
12,2025,277426,293973,571399
13,2025,280360,297513,577873
14,2025,281783,302643,584426
15,2025,282728,307950,590678
16,2025,283653,309621,593274
17,2025,283195,312459,595654
18,2025,303890,319013,622903
19,2025,310624,325200,635824
20,2025,315434,329855,645289
21,2025,324319,333344,657663
22,2025,328302,337213,665515
23,2025,344263,345176,689439
24,2025,347747,350956,698703
25,2025,350753,355878,706631
26,2025,366654,370957,737611
27,2025,373083,376350,749433
28,2025,382640,385184,767824
29,2025,387757,387151,774908
30,2025,391910,392427,784337
31,2025,398800,397063,795863
32,2025,404836,404598,809434
33,2025,411490,406965,818455
34,2025,413409,410060,823469
35,2025,413759,410905,824664
36,2025,417518,414888,832406
37,2025,417799,416374,834173
38,2025,420358,419710,840068
39,2025,430369,424794,855163
40,2025,431828,427589,859417
41,2025,431806,427863,859669
42,2025,431972,427482,859454
43,2025,434881,429582,864463
44,2025,437905,431641,869546
45,2025,439663,432025,871688
46,2025,438797,429836,868633
47,2025,437966,424633,862599
48,2025,429747,419300,849047
49,2025,426067,416346,842413
50,2025,425995,409507,835502
51,2025,415734,397981,813715
52,2025,415905,395461,811366
53,2025,416463,393084,809547
54,2025,416202,391008,807210
55,2025,414288,385727,800015
56,2025,404021,377297,781318
57,2025,395693,370466,766159
58,2025,392358,365520,757878
59,2025,384802,360542,745344
60,2025,375770,353558,729328
61,2025,375258,346710,721968
62,2025,369055,340881,709936
63,2025,367022,336137,703159
64,2025,366022,332694,698716
65,2025,357525,324364,681889
66,2025,352554,320589,673143
67,2025,348767,314578,663345
68,2025,344191,308682,652873
69,2025,339545,300502,640047
70,2025,328770,288350,617120
71,2025,313051,277876,590927
72,2025,306458,270471,576929
73,2025,296186,257701,553887
74,2025,289692,250584,540276
75,2025,287022,240979,528001
76,2025,281396,231286,512682
77,2025,270804,214711,485515
78,2025,266152,203668,469820
79,2025,264652,190383,455035
80,2025,241511,157990,399501
81,2025,234196,145112,379308
82,2025,226482,137703,364185
83,2025,209534,124426,333960
84,2025,193212,103704,296916
85,2025,179378,94044,273422
86,2025,149673,76384,226057
87,2025,145556,68370,213926
88,2025,118298,51862,170160
89,2025,99771,43057,142828
90,2025,87779,34849,122628
91,2025,70578,26473,97051
92,2025,54740,20630,75370
93,2025,45855,15267,61122
94,2025,34866,11178,46044
95,2025,24779,7835,32614
96,2025,18156,5086,23242
97,2025,12743,3059,15802
98,2025,8413,2006,10419
99,2025,5656,1311,6967
100,2025,10840,2160,13000
0,2026,246810,260999,507809
1,2026,249223,263865,513088
2,2026,251800,266374,518174
3,2026,253026,268621,521647
4,2026,256435,271475,527910
5,2026,258597,273731,532328
6,2026,261132,276640,537772
7,2026,262291,278178,540469
8,2026,265828,281820,547648
9,2026,268768,285391,554159
10,2026,272667,289329,561996
11,2026,273664,291728,565392
12,2026,277426,293973,571399
13,2026,280360,297513,577873
14,2026,281783,302643,584426
15,2026,282728,307950,590678
16,2026,283653,309621,593274
17,2026,283195,312459,595654
18,2026,303890,319013,622903
19,2026,310624,325200,635824
20,2026,315434,329855,645289
21,2026,324319,333344,657663
22,2026,328302,337213,665515
23,2026,344263,345176,689439
24,2026,347747,350956,698703
25,2026,350753,355878,706631
26,2026,366654,370957,737611
27,2026,373083,376350,749433
28,2026,382640,385184,767824
29,2026,387757,387151,774908
30,2026,391910,392427,784337
31,2026,398800,397063,795863
32,2026,404836,404598,809434
33,2026,411490,406965,818455
34,2026,413409,410060,823469
35,2026,413759,410905,824664
36,2026,417518,414888,832406
37,2026,417799,416374,834173
38,2026,420358,419710,840068
39,2026,430369,424794,855163
40,2026,431828,427589,859417
41,2026,431806,427863,859669
42,2026,431972,427482,859454
43,2026,434881,429582,864463
44,2026,437905,431641,869546
45,2026,439663,432025,871688
46,2026,438797,429836,868633
47,2026,437966,424633,862599
48,2026,429747,419300,849047
49,2026,426067,416346,842413
50,2026,425995,409507,835502
51,2026,415734,397981,813715
52,2026,415905,395461,811366
53,2026,416463,393084,809547
54,2026,416202,391008,807210
55,2026,414288,385727,800015
56,2026,404021,377297,781318
57,2026,395693,370466,766159
58,2026,392358,365520,757878
59,2026,384802,360542,745344
60,2026,375770,353558,729328
61,2026,375258,346710,721968
62,2026,369055,340881,709936
63,2026,367022,336137,703159
64,2026,366022,332694,698716
65,2026,357525,324364,681889
66,2026,352554,320589,673143
67,2026,348767,314578,663345
68,2026,344191,308682,652873
69,2026,339545,300502,640047
70,2026,328770,288350,617120
71,2026,313051,277876,590927
72,2026,306458,270471,576929
73,2026,296186,257701,553887
74,2026,289692,250584,540276
75,2026,287022,240979,528001
76,2026,281396,231286,512682
77,2026,270804,214711,485515
78,2026,266152,203668,469820
79,2026,264652,190383,455035
80,2026,241511,157990,399501
81,2026,234196,145112,379308
82,2026,226482,137703,364185
83,2026,209534,124426,333960
84,2026,193212,103704,296916
85,2026,179378,94044,273422
86,2026,149673,76384,226057
87,2026,145556,68370,213926
88,2026,118298,51862,170160
89,2026,99771,43057,142828
90,2026,87779,34849,122628
91,2026,70578,26473,97051
92,2026,54740,20630,75370
93,2026,45855,15267,61122
94,2026,34866,11178,46044
95,2026,24779,7835,32614
96,2026,18156,5086,23242
97,2026,12743,3059,15802
98,2026,8413,2006,10419
99,2026,5656,1311,6967
100,2026,10840,2160,13000
0,2027,246810,260999,507809
1,2027,249223,263865,513088
2,2027,251800,266374,518174
3,2027,253026,268621,521647
4,2027,256435,271475,527910
5,2027,258597,273731,532328
6,2027,261132,276640,537772
7,2027,262291,278178,540469
8,2027,265828,281820,547648
9,2027,268768,285391,554159
10,2027,272667,289329,561996
11,2027,273664,291728,565392
12,2027,277426,293973,571399
13,2027,280360,297513,577873
14,2027,281783,302643,584426
15,2027,282728,307950,590678
16,2027,283653,309621,593274
17,2027,283195,312459,595654
18,2027,303890,319013,622903
19,2027,310624,325200,635824
20,2027,315434,329855,645289
21,2027,324319,333344,657663
22,2027,328302,337213,665515
23,2027,344263,345176,689439
24,2027,347747,350956,698703
25,2027,350753,355878,706631
26,2027,366654,370957,737611
27,2027,373083,376350,749433
28,2027,382640,385184,767824
29,2027,387757,387151,774908
30,2027,391910,392427,784337
31,2027,398800,397063,795863
32,2027,404836,404598,809434
33,2027,411490,406965,818455
34,2027,413409,410060,823469
35,2027,413759,410905,824664
36,2027,417518,414888,832406
37,2027,417799,416374,834173
38,2027,420358,419710,840068
39,2027,430369,424794,855163
40,2027,431828,427589,859417
41,2027,431806,427863,859669
42,2027,431972,427482,859454
43,2027,434881,429582,864463
44,2027,437905,431641,869546
45,2027,439663,432025,871688
46,2027,438797,429836,868633
47,2027,437966,424633,862599
48,2027,429747,419300,849047
49,2027,426067,416346,842413
50,2027,425995,409507,835502
51,2027,415734,397981,813715
52,2027,415905,395461,811366
53,2027,416463,393084,809547
54,2027,416202,391008,807210
55,2027,414288,385727,800015
56,2027,404021,377297,781318
57,2027,395693,370466,766159
58,2027,392358,365520,757878
59,2027,384802,360542,745344
60,2027,375770,353558,729328
61,2027,375258,346710,721968
62,2027,369055,340881,709936
63,2027,367022,336137,703159
64,2027,366022,332694,698716
65,2027,357525,324364,681889
66,2027,352554,320589,673143
67,2027,348767,314578,663345
68,2027,344191,308682,652873
69,2027,339545,300502,640047
70,2027,328770,288350,617120
71,2027,313051,277876,590927
72,2027,306458,270471,576929
73,2027,296186,257701,553887
74,2027,289692,250584,540276
75,2027,287022,240979,528001
76,2027,281396,231286,512682
77,2027,270804,214711,485515
78,2027,266152,203668,469820
79,2027,264652,190383,455035
80,2027,241511,157990,399501
81,2027,234196,145112,379308
82,2027,226482,137703,364185
83,2027,209534,124426,333960
84,2027,193212,103704,296916
85,2027,179378,94044,273422
86,2027,149673,76384,226057
87,2027,145556,68370,213926
88,2027,118298,51862,170160
89,2027,99771,43057,142828
90,2027,87779,34849,122628
91,2027,70578,26473,97051
92,2027,54740,20630,75370
93,2027,45855,15267,61122
94,2027,34866,11178,46044
95,2027,24779,7835,32614
96,2027,18156,5086,23242
97,2027,12743,3059,15802
98,2027,8413,2006,10419
99,2027,5656,1311,6967
100,2027,10840,2160,13000
0,2028,246810,260999,507809
1,2028,249223,263865,513088
2,2028,251800,266374,518174
3,2028,253026,268621,521647
4,2028,256435,271475,527910
5,2028,258597,273731,532328
6,2028,261132,276640,537772
7,2028,262291,278178,540469
8,2028,265828,281820,547648
9,2028,268768,285391,554159
10,2028,272667,289329,561996
11,2028,273664,291728,565392
12,2028,277426,293973,571399
13,2028,280360,297513,577873
14,2028,281783,302643,584426
15,2028,282728,307950,590678
16,2028,283653,309621,593274
17,2028,283195,312459,595654
18,2028,303890,319013,622903
19,2028,310624,325200,635824
20,2028,315434,329855,645289
21,2028,324319,333344,657663
22,2028,328302,337213,665515
23,2028,344263,345176,689439
24,2028,347747,350956,698703
25,2028,350753,355878,706631
26,2028,366654,370957,737611
27,2028,373083,376350,749433
28,2028,382640,385184,767824
29,2028,387757,387151,774908
30,2028,391910,392427,784337
31,2028,398800,397063,795863
32,2028,404836,404598,809434
33,2028,411490,406965,818455
34,2028,413409,410060,823469
35,2028,413759,410905,824664
36,2028,417518,414888,832406
37,2028,417799,416374,834173
38,2028,420358,419710,840068
